movie_id,title,release_year,genre,rating,votes,duration,description,director,cast,country,language,certificate,budget,revenue,keywords,mood,weather_suitable,time_suitable,imdb_id,poster_url,cluster
MOV_00080,Beyond Story,1983,Sci-Fi,3.5,885547,178,"A calm sci-fi film that's perfect for rainy afternoon. Directed by Quentin Tarantino, this movie explores themes of friendship.",Bong Joon-ho,Tom Hanks and Ryan Gosling,China,Russian,PG,203249940,166627642,"calm,rainy,afternoon,sci-fi",calm,rainy,afternoon,tt3722056,https://example.com/posters/movie_80.jpg,0
MOV_00081,Beyond Journey,2019,Thriller,9.3,640355,101,"A inspiring thriller film that's perfect for snowy afternoon. Directed by Wes Anderson, this movie explores themes of mystery.",David Fincher,Meryl Streep and Ryan Gosling,Mexico,Italian,PG,198483109,729326405,"inspiring,snowy,afternoon,thriller",inspiring,snowy,afternoon,tt8391997,https://example.com/posters/movie_81.jpg,2
MOV_00082,Beyond Quest,1976,Biography,3.9,262247,179,"A energetic biography film that's perfect for rainy late_night. Directed by Steven Spielberg, this movie explores themes of mystery.",Damien Chazelle,Tom Hanks and Brad Pitt,Japan,Spanish,PG,147453713,483452834,"energetic,rainy,late_night,biography",energetic,rainy,late_night,tt9612629,https://example.com/posters/movie_82.jpg,3
MOV_00083,Heart Promise,1995,Romance,3.3,526492,91,"A mysterious romance film that's perfect for sunny night. Directed by Damien Chazelle, this movie explores themes of redemption.",Greta Gerwig,Tom Hanks and Ryan Gosling,Germany,English,PG-13,54194847,902058675,"mysterious,sunny,night,romance",mysterious,sunny,night,tt6625238,https://example.com/posters/movie_83.jpg,0
MOV_00084,Soul Promise,1957,Romance,5.9,5606,84,"A intense romance film that's perfect for rainy night. Directed by Martin Scorsese, this movie explores themes of love.",Tim Burton,Meryl Streep and Jennifer Lawrence,Spain,Arabic,NC-17,284345168,455466340,"intense,rainy,night,romance",intense,rainy,night,tt2865405,https://example.com/posters/movie_84.jpg,4
MOV_00085,The Journey,1970,Crime,6.0,116342,118,"A calm crime film that's perfect for cloudy late_night. Directed by Ryan Coogler, this movie explores themes of friendship.",Bong Joon-ho,Tom Hanks and Jennifer Lawrence,Brazil,French,PG-13,231445876,2679695,"calm,cloudy,late_night,crime",calm,cloudy,late_night,tt6919270,https://example.com/posters/movie_85.jpg,4
MOV_00086,A Journey,2013,Fantasy,9.2,570611,133,"A funny fantasy film that's perfect for snowy morning. Directed by Taika Waititi, this movie explores themes of friendship.",Bong Joon-ho,Tom Hanks and Scarlett Johansson,Russia,Italian,G,208705324,401830389,"funny,snowy,morning,fantasy",funny,snowy,morning,tt5255545,https://example.com/posters/movie_86.jpg,2
MOV_00087,The Fire,1985,Action,8.0,770999,180,"A calm action film that's perfect for foggy morning. Directed by Denis Villeneuve, this movie explores themes of redemption.",Steven Spielberg,Leonardo DiCaprio and Ryan Gosling,Russia,Chinese,PG,250442517,747668526,"calm,foggy,morning,action",calm,foggy,morning,tt9028420,https://example.com/posters/movie_87.jpg,3
MOV_00088,Beyond Journey,1957,Thriller,8.1,928918,88,"A romantic thriller film that's perfect for rainy morning. Directed by Steven Spielberg, this movie explores themes of adventure.",Wes Anderson,Emma Stone and Scarlett Johansson,Japan,English,PG,154604617,384298103,"romantic,rainy,morning,thriller",romantic,rainy,morning,tt1802018,https://example.com/posters/movie_88.jpg,2
MOV_00089,In Quest,1974,Mystery,8.8,405526,95,"A inspiring mystery film that's perfect for foggy night. Directed by Denis Villeneuve, this movie explores themes of redemption.",Ryan Coogler,Emma Stone and Ryan Gosling,China,Portuguese,PG-13,45351715,781697625,"inspiring,foggy,night,mystery",inspiring,foggy,night,tt8121922,https://example.com/posters/movie_89.jpg,4
MOV_00090,A Dream,1995,Drama,5.1,310100,157,"A mysterious drama film that's perfect for sunny morning. Directed by Wes Anderson, this movie explores themes of mystery.",Jordan Peele,Meryl Streep and Scarlett Johansson,South Korea,Italian,G,190278838,661191749,"mysterious,sunny,morning,drama",mysterious,sunny,morning,tt8297090,https://example.com/posters/movie_90.jpg,0
MOV_00091,The Quest,2021,Adventure,9.2,149815,87,"A mysterious adventure film that's perfect for stormy afternoon. Directed by Ava DuVernay, this movie explores themes of love.",Ridley Scott,Tom Hanks and Jennifer Lawrence,Mexico,Chinese,PG-13,195428115,412086777,"mysterious,stormy,afternoon,adventure",mysterious,stormy,afternoon,tt1543335,https://example.com/posters/movie_91.jpg,4
MOV_00092,Beyond Dream,1959,Sport,6.7,555278,166,"A mysterious sport film that's perfect for cloudy morning. Directed by Damien Chazelle, this movie explores themes of mystery.",Denis Villeneuve,Leonardo DiCaprio and Jennifer Lawrence,UK,English,PG,268922187,556924752,"mysterious,cloudy,morning,sport",mysterious,cloudy,morning,tt7492570,https://example.com/posters/movie_92.jpg,3
MOV_00093,In Quest,1955,Western,7.5,515160,113,"A calm western film that's perfect for stormy evening. Directed by Peter Jackson, this movie explores themes of love.",Ridley Scott,Tom Hanks and Scarlett Johansson,France,Arabic,R,48132293,871281936,"calm,stormy,evening,western",calm,stormy,evening,tt6361793,https://example.com/posters/movie_93.jpg,4
MOV_00094,In Dream,1948,Animation,8.2,533569,150,"A energetic animation film that's perfect for foggy afternoon. Directed by David Fincher, this movie explores themes of love.",Peter Jackson,Meryl Streep and Jennifer Lawrence,Mexico,Italian,G,194754846,595875990,"energetic,foggy,afternoon,animation",energetic,foggy,afternoon,tt7189302,https://example.com/posters/movie_94.jpg,3
MOV_00095,The Journey,2010,Biography,6.4,806627,96,"A romantic biography film that's perfect for cloudy night. Directed by Jordan Peele, this movie explores themes of friendship.",Martin Scorsese,Meryl Streep and Ryan Gosling,Australia,Spanish,R,251092294,731261466,"romantic,cloudy,night,biography",romantic,cloudy,night,tt9679860,https://example.com/posters/movie_95.jpg,2
MOV_00096,A Story,1956,Animation,8.4,543369,179,"A inspiring animation film that's perfect for stormy morning. Directed by Ridley Scott, this movie explores themes of adventure.",James Cameron,Meryl Streep and Ryan Gosling,China,Arabic,PG,186769726,558162259,"inspiring,stormy,morning,animation",inspiring,stormy,morning,tt5765539,https://example.com/posters/movie_96.jpg,3
MOV_00097,In Story,1972,Drama,6.5,527086,105,"A peaceful drama film that's perfect for snowy late_night. Directed by James Cameron, this movie explores themes of friendship.",Ridley Scott,Meryl Streep and Ryan Gosling,Russia,Russian,G,16232903,88212377,"peaceful,snowy,late_night,drama",peaceful,snowy,late_night,tt1762722,https://example.com/posters/movie_97.jpg,4
MOV_00098,A Quest,1973,Musical,6.2,657729,163,"A dramatic musical film that's perfect for foggy morning. Directed by Bong Joon-ho, this movie explores themes of adventure.",Wes Anderson,Emma Stone and Jennifer Lawrence,Mexico,Chinese,R,160683594,487989309,"dramatic,foggy,morning,musical",dramatic,foggy,morning,tt2224284,https://example.com/posters/movie_98.jpg,3
MOV_00099,Silly Mishaps,1960,Comedy,6.9,327866,136,"A dark comedy film that's perfect for rainy evening. Directed by Denis Villeneuve, this movie explores themes of adventure.",Greta Gerwig,Meryl Streep and Ryan Gosling,Spain,Portuguese,G,172324039,260564054,"dark,rainy,evening,comedy",dark,rainy,evening,tt8826111,https://example.com/posters/movie_99.jpg,3
MOV_00100,Night Whisper,1974,Horror,9.1,906241,137,"A melancholic horror film that's perfect for sunny evening. Directed by Jordan Peele, this movie explores themes of redemption.",James Cameron,Leonardo DiCaprio and Ryan Gosling,Germany,French,R,277340793,502238919,"melancholic,sunny,evening,horror",melancholic,sunny,evening,tt9367799,https://example.com/posters/movie_100.jpg,2
MOV_00101,The Quest,2003,Crime,4.4,370137,82,"A funny crime film that's perfect for cloudy afternoon. Directed by Steven Spielberg, this movie explores themes of love.",Wes Anderson,Emma Stone and Scarlett Johansson,Japan,Portuguese,G,58712056,463705171,"funny,cloudy,afternoon,crime",funny,cloudy,afternoon,tt3247055,https://example.com/posters/movie_101.jpg,0
MOV_00102,Beyond Dream,1986,Adventure,6.7,204210,177,"A uplifting adventure film that's perfect for cloudy morning. Directed by Damien Chazelle, this movie explores themes of friendship.",Wes Anderson,Tom Hanks and Scarlett Johansson,Spain,Italian,NC-17,151173894,887171278,"uplifting,cloudy,morning,adventure",uplifting,cloudy,morning,tt2993318,https://example.com/posters/movie_102.jpg,3
MOV_00103,Soul Dream,1952,Romance,4.3,533953,130,"A funny romance film that's perfect for snowy afternoon. Directed by Greta Gerwig, this movie explores themes of friendship.",Steven Spielberg,Tom Hanks and Brad Pitt,France,Arabic,PG-13,255339455,558629251,"funny,snowy,afternoon,romance",funny,snowy,afternoon,tt8666995,https://example.com/posters/movie_103.jpg,1
MOV_00104,Heart Dream,2017,Romance,5.6,646547,145,"A dramatic romance film that's perfect for snowy afternoon. Directed by Wes Anderson, this movie explores themes of friendship.",Denis Villeneuve,Emma Stone and Ryan Gosling,Italy,English,PG-13,178832901,724494111,"dramatic,snowy,afternoon,romance",dramatic,snowy,afternoon,tt2838859,https://example.com/posters/movie_104.jpg,0
MOV_00105,The Quest,2014,Documentary,6.8,756542,119,"A romantic documentary film that's perfect for foggy late_night. Directed by Steven Spielberg, this movie explores themes of friendship.",Ryan Coogler,Meryl Streep and Scarlett Johansson,France,Chinese,PG,17949288,615792641,"romantic,foggy,late_night,documentary",romantic,foggy,late_night,tt2843740,https://example.com/posters/movie_105.jpg,2
MOV_00106,In Quest,1942,Sci-Fi,5.7,812717,136,"A energetic sci-fi film that's perfect for cloudy afternoon. Directed by Ryan Coogler, this movie explores themes of love.",Ridley Scott,Meryl Streep and Ryan Gosling,Australia,Italian,NC-17,203306260,337889280,"energetic,cloudy,afternoon,sci-fi",energetic,cloudy,afternoon,tt3905518,https://example.com/posters/movie_106.jpg,1
MOV_00107,In Dream,2008,Biography,9.2,292659,123,"A dramatic biography film that's perfect for cloudy afternoon. Directed by Bong Joon-ho, this movie explores themes of adventure.",David Fincher,Leonardo DiCaprio and Ryan Gosling,Brazil,German,R,171209953,516185000,"dramatic,cloudy,afternoon,biography",dramatic,cloudy,afternoon,tt6851946,https://example.com/posters/movie_107.jpg,4
MOV_00108,The Quest,1975,Western,4.9,301702,116,"A inspiring western film that's perfect for snowy afternoon. Directed by Martin Scorsese, this movie explores themes of adventure.",Ava DuVernay,Leonardo DiCaprio and Scarlett Johansson,Germany,German,NC-17,146563268,604462253,"inspiring,snowy,afternoon,western",inspiring,snowy,afternoon,tt5557052,https://example.com/posters/movie_108.jpg,1
MOV_00109,Heart Journey,1953,Romance,4.5,244246,158,"A uplifting romance film that's perfect for foggy late_night. Directed by Steven Spielberg, this movie explores themes of love.",Jordan Peele,Leonardo DiCaprio and Scarlett Johansson,UK,Chinese,PG,3781764,591936560,"uplifting,foggy,late_night,romance",uplifting,foggy,late_night,tt3649811,https://example.com/posters/movie_109.jpg,1
MOV_00110,Beyond Story,2023,Documentary,7.2,952140,140,"A romantic documentary film that's perfect for snowy evening. Directed by Martin Scorsese, this movie explores themes of friendship.",David Fincher,Tom Hanks and Jennifer Lawrence,India,French,G,214134837,847066287,"romantic,snowy,evening,documentary",romantic,snowy,evening,tt9311162,https://example.com/posters/movie_110.jpg,2
MOV_00111,The Dream,1977,Thriller,9.0,351417,84,"A dramatic thriller film that's perfect for stormy morning. Directed by Wes Anderson, this movie explores themes of mystery.",Bong Joon-ho,Emma Stone and Jennifer Lawrence,Russia,Portuguese,R,147478293,208029662,"dramatic,stormy,morning,thriller",dramatic,stormy,morning,tt2889899,https://example.com/posters/movie_111.jpg,4
MOV_00112,Beyond Dream,1960,Mystery,7.8,829279,173,"A intense mystery film that's perfect for rainy morning. Directed by Wes Anderson, this movie explores themes of friendship.",Peter Jackson,Meryl Streep and Scarlett Johansson,Russia,Hindi,NC-17,177054286,94133974,"intense,rainy,morning,mystery",intense,rainy,morning,tt7724865,https://example.com/posters/movie_112.jpg,2
MOV_00113,Silent Shadow,1963,Horror,5.5,468536,97,"A calm horror film that's perfect for sunny evening. Directed by Tim Burton, this movie explores themes of adventure.",Wes Anderson,Tom Hanks and Ryan Gosling,Australia,Korean,PG,34352745,718029885,"calm,sunny,evening,horror",calm,sunny,evening,tt2983483,https://example.com/posters/movie_113.jpg,1
MOV_00114,Beyond Dream,1979,Biography,5.4,231677,100,"A intense biography film that's perfect for sunny evening. Directed by David Fincher, this movie explores themes of redemption.",Ryan Coogler,Meryl Streep and Scarlett Johansson,Brazil,Russian,PG-13,224255414,754703117,"intense,sunny,evening,biography",intense,sunny,evening,tt8899184,https://example.com/posters/movie_114.jpg,4
MOV_00115,A Journey,2025,Western,7.6,81996,107,"A funny western film that's perfect for cloudy late_night. Directed by Quentin Tarantino, this movie explores themes of love.",Bong Joon-ho,Meryl Streep and Jennifer Lawrence,France,Korean,NC-17,238211342,125811770,"funny,cloudy,late_night,western",funny,cloudy,late_night,tt4446065,https://example.com/posters/movie_115.jpg,4
MOV_00116,Beyond Journey,2002,Musical,5.7,591403,91,"A dark musical film that's perfect for rainy late_night. Directed by Steven Spielberg, this movie explores themes of friendship.",Ava DuVernay,Leonardo DiCaprio and Brad Pitt,India,Japanese,G,117984874,621956992,"dark,rainy,late_night,musical",dark,rainy,late_night,tt2225232,https://example.com/posters/movie_116.jpg,0
MOV_00117,Funny Adventures,1994,Comedy,4.9,188824,124,"A melancholic comedy film that's perfect for cloudy morning. Directed by Ridley Scott, this movie explores themes of mystery.",Damien Chazelle,Emma Stone and Scarlett Johansson,Russia,Hindi,R,44083886,734076128,"melancholic,cloudy,morning,comedy",melancholic,cloudy,morning,tt3231198,https://example.com/posters/movie_117.jpg,0
MOV_00118,Beyond Story,1955,Animation,7.9,312956,102,"A intense animation film that's perfect for rainy morning. Directed by Ava DuVernay, this movie explores themes of friendship.",Jordan Peele,Emma Stone and Jennifer Lawrence,Germany,Italian,PG-13,84280155,296976645,"intense,rainy,morning,animation",intense,rainy,morning,tt4162177,https://example.com/posters/movie_118.jpg,4
MOV_00119,Silent Scream,1944,Horror,3.7,35307,164,"A calm horror film that's perfect for rainy morning. Directed by Ava DuVernay, this movie explores themes of friendship.",Steven Spielberg,Meryl Streep and Brad Pitt,India,Italian,PG,290781340,234291033,"calm,rainy,morning,horror",calm,rainy,morning,tt1946973,https://example.com/posters/movie_119.jpg,1
MOV_00120,Heart Dream,2004,Romance,4.5,918923,117,"A dramatic romance film that's perfect for stormy evening. Directed by Ridley Scott, this movie explores themes of friendship.",David Fincher,Emma Stone and Ryan Gosling,Japan,English,NC-17,95023915,673155012,"dramatic,stormy,evening,romance",dramatic,stormy,evening,tt8167236,https://example.com/posters/movie_120.jpg,0
MOV_00121,In Quest,2003,Western,5.7,314555,86,"A funny western film that's perfect for snowy night. Directed by Greta Gerwig, this movie explores themes of redemption.",Bong Joon-ho,Emma Stone and Jennifer Lawrence,Russia,German,PG-13,78498252,866195567,"funny,snowy,night,western",funny,snowy,night,tt8768273,https://example.com/posters/movie_121.jpg,4
